fusion_component,component_name,quantity,material,unit,unit_cost,total_cost
Back rest belts,Back Rest Belts,15,Elastic/Webbing Belt,piece,0.0,0.0
Springs,Springs,11,Steel,piece,0.0,0.0
Clips,Clips,45,Steel,piece,0.0,0.0
Seat belts,Seat Belts,3,Elastic/Webbing Belt,piece,0.0,0.0
Foam,Foam,6,PU Foam,piece,0.0,0.0
Wood Frame,Wood Frame,23,Wood,piece,0.0,0.0
Plywood,Plywood,2,Plywood,piece,0.0,0.0
Handle Foam,Handle Foam,10,PU Foam,piece,0.0,0.0
Fabric,Fabric,2,Upholstery Fabric,piece,0.0,0.0
Handle Frame,Handle Frame,22,Wood,piece,0.0,0.0
